"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES"
"NOE00109514","2012-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","8",",E","0",",E","","","0",",E","31",",E","24",",E","0",",E","0",",E","20120109",",,E","","","20120103",",,E","20120104",",,E","-16.2",",E,09,","","","10.9",",,E,03,","2.4",",E,04,","2488.0","E","720.2",",E","50.0",",,,E","-4.90",",E","-2.39",",,,E","-7.41",",,,E"
"NOE00109514","2012-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","9",",E","1",",E","0",",E","","","2",",E","28",",E","15",",E","0",",E","0",",E","20120204",",,E","","","20120218",",,E","20120224",",,E","-23.8",",E,04,","","","4.5",",,E,18,","8.6",",E,24,","3154.2","E","666.2",",E","10.2",",,,E","-4.64",",E","-0.95",",,,E","-8.33",",,,E"
"NOE00109514","2012-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","4",",E","1",",E","0",",E","","","0",",E","17",",E","1",",E","0",",E","0",",E","20120304",",,E","","","20120307",",,E","20120327",",,E","-7.6",",E,04,","","","12.6",",,E,07,","19.5",",E,27,","3578.6","E","424.4",",E","15.2",",,,E","4.64",",E","9.63",",,,E","-0.34",",,,E"
"NOE00109514","2012-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","10",",E","0",",E","","","0",",E","15",",E","0",",E","0",",E","0",",E","20120403",",,E","","","20120426",",,E","20120429",",,E","-7.0",",E,03,","","","17.6",",,E,26,","14.7",",E,29,","4017.3","E","438.7",",E","77.4",",,,E","3.71",",E","7.77",",,,E","-0.35",",,,E"
"NOE00109514","2012-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.0","E","7.0",",E","13",",E","8",",E","0",",E","","","0",",E","3",",E","0",",E","7",",E","0",",E","20120507",",,E","","","20120516",",,E","20120525",",,E","-3.6",",E,07,","","","13.3",",,E,16,","28.6",",E,25,","4256.1","E","238.8",",E","61.5",",,,E","10.85",",E","15.94",",,,E","5.76",",,,E"
"NOE00109514","2012-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.0","E","0.0",",E","18",",E","12",",E","0",",E","","","0",",E","0",",E","0",",E","2",",E","0",",E","20120605",",,E","","","20120609",",,E","20120621",",,E","3.3",",E,05,","","","23.7",",,E,09,","21.7",",E,21,","4427.1","E","171.0",",E","118.5",",,,E","12.63",",E","16.82",",,,E","8.44",",,,E"
"NOE00109514","2012-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","7.6","E","0.6",",E","18",",E","13",",E","1",",E","","","0",",E","0",",E","0",",E","5",",E","0",",E","20120721",",,E","","","20120728",",,E","20120705",",,E","6.6",",E,21,","","","52.0",",,E,28,","24.1",",E,05,","100.3","E","100.3",",E","163.5",",,,E","15.12",",E","18.68",",,,E","11.55",",,,E"
"NOE00109514","2012-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.6","E","3.0",",E","18",",E","15",",E","1",",E","","","0",",E","0",",E","0",",E","9",",E","0",",E","20120827",",,E","","","20120806",",,E","20120819",",,E","5.5",",E,27,","","","27.5",",,E,06,","25.2",",E,19,","201.0","E","100.7",",E","120.5",",,,E","15.18",",E","19.10",",,,E","11.26",",,,E"
"NOE00109514","2012-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.6","E","0.0",",E","17",",E","10",",E","1",",E","","","0",",E","3",",E","0",",E","0",",E","0",",E","20120921",",,E","","","20120925",",,E","20120904",",,E","-1.1",",E,21,","","","26.2",",,E,25,","20.6",",E,04,","446.8","E","245.8",",E","97.3",",,,E","10.14",",E","14.15",",,,E","6.12",",,,E"
"NOE00109514","2012-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.6","E","0.0",",E","13",",E","12",",E","0",",E","","","0",",E","13",",E","1",",E","0",",E","0",",E","20121031",",,E","","","20121020",",,E","20121001",",,E","-10.4",",E,31,","","","19.9",",,E,20,","14.0",",E,01,","894.9","E","448.1",",E","125.1",",,,E","3.88",",E","6.69",",,,E","1.06",",,,E"
"NOE00109514","2012-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.6","E","0.0",",E","19",",E","10",",E","0",",E","","","0",",E","14",",E","3",",E","0",",E","0",",E","20121130",",,E","","","20121101",",,E","20121114",",,E","-6.2",",E,30,","","","13.4",",,E,01,","8.5",",E,14,","1390.6","E","495.7",",E","98.0",",,,E","1.81",",E","3.63",",,,E","-0.01",",,,E"
"NOE00109514","2012-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","10.6","E","0.0",",E","19",",E","8",",E","0",",E","","","1",",E","29",",E","26",",E","0",",E","0",",E","20121204",",,E","","","20121215",",,E","20121230",",,E","-18.5",",E,04,","","","18.6",",,E,15,","4.6",",E,30,","2175.7","E","785.1",",E","75.9",",,,E","-6.99",",E","-4.68",",,,E","-9.30",",,,E"
"NOE00109514","2013-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","3",",E","0",",E","","","6",",E","30",",E","23",",E","0",",E","0",",E","20130123",",,E","","","20130127",",,E","20130104",",,E","-21.6",",E,23,","","","8.6",",,E,27,","5.5",",E,04,","2961.3","E","785.6",",E","28.8",",,,E","-7.01",",E","-4.29",",,,E","-9.73",",,,E"
"NOE00109514","2013-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","12",",E","3",",E","0",",E","","","0",",E","28",",E","21",",E","0",",E","0",",E","20130221",",,E","","","20130204",",,E","20130228",",,E","-16.7",",E,21,","","","4.9",",,E,04,","8.6",",E,28,","3629.1","E","667.8",",E","19.0",",,,E","-5.52",",E","-2.15",",,,E","-8.88",",,,E"
"NOE00109514","2013-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","4",",E","1",",E","0",",E","","","2",",E","31",",E","14",",E","0",",E","0",",E","20130315",",,E","","","20130315",",,E","20130302",",,E","-19.0",",E,15,","","","2.5",",,E,15,","6.5",",E,02,","4333.0","E","703.9",",E","5.0",",,,E","-4.37",",E","0.76",",,,E","-9.51",",,,E"
"NOE00109514","2013-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","6",",E","0",",E","","","0",",E","18",",E","0",",E","0",",E","0",",E","20130409",",,E","","","20130428",",,E","20130430",",,E","-8.1",",E,09,","","","15.4",",,E,28,","15.6",",E,30,","4794.9","E","461.9",",E","53.1",",,,E","2.94",",E","7.44",",,,E","-1.57",",,,E"
"NOE00109514","2013-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","20",",E","14",",E","1",",E","","","0",",E","2",",E","0",",E","9",",E","0",",E","20130503",",,E","","","20130521",",,E","20130518",",,E","-1.6",",E,03,","","","36.0",",,E,21,","25.4",",E,18,","4991.5","E","196.6",",E","129.3",",,,E","11.99",",E","16.66",",,,E","7.32",",,,E"
"NOE00109514","2013-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","17",",E","14",",E","0",",E","","","0",",E","0",",E","0",",E","4",",E","0",",E","20130607",",,E","","","20130626",",,E","20130621",",,E","4.8",",E,07,","","","19.9",",,E,26,","23.2",",E,21,","5120.3","E","128.8",",E","117.4",",,,E","14.04",",E","18.20",",,,E","9.88",",,,E"
"NOE00109514","2013-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","14.2","E","14.2",",E","10",",E","3",",E","0",",E","","","0",",E","0",",E","0",",E","22",",E","0",",E","20130711",",,E","","","20130703",",,E","20130720",",,E","8.3",",E,11,","","","5.0",",,E,03,","28.5",",E,20,","40.3","E","40.3",",E","20.3",",,,E","17.49",",E","22.67",",,,E","12.31",",,,E"
"NOE00109514","2013-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","14.2","E","0.0",",E","17",",E","10",",E","1",",E","","","0",",E","0",",E","0",",E","7",",E","0",",E","20130821","+,,E","","","20130808",",,E","20130801",",,E","5.8",",E,21,+","","","28.8",",,E,08,","22.7",",E,01,","142.1","E","101.8",",E","116.3",",,,E","15.05",",E","19.62",",,,E","10.48",",,,E"
"NOE00109514","2013-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","14.2","E","0.0",",E","5",",E","4",",E","0",",E","","","0",",E","3",",E","0",",E","2",",E","0",",E","20130926",",,E","","","20130914",",,E","20130908","+,,E","-1.9",",E,26,","","","11.9",",,E,14,","21.9",",E,08,+","361.8","E","219.7",",E","31.8",",,,E","11.01",",E","15.42",",,,E","6.60",",,,E"
"NOE00109514","2013-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","14.2","E","0.0",",E","15",",E","8",",E","1",",E","","","0",",E","7",",E","0",",E","0",",E","0",",E","20131019",",,E","","","20131022",",,E","20131008",",,E","-4.6",",E,19,","","","26.9",",,E,22,","16.6",",E,08,","737.3","E","375.5",",E","84.7",",,,E","6.22",",E","9.57",",,,E","2.87",",,,E"
"NOE00109514","2013-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","14.2","E","0.0",",E","9",",E","4",",E","0",",E","","","0",",E","21",",E","6",",E","0",",E","0",",E","20131122",",,E","","","20131118",",,E","20131116",",,E","-9.9",",E,22,","","","13.7",",,E,18,","12.4",",E,16,","1259.4","E","522.1",",E","38.5",",,,E","0.93",",E","3.83",",,,E","-1.98",",,,E"
"NOE00109514","2013-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","14.2","E","0.0",",E","23",",E","15",",E","0",",E","","","0",",E","20",",E","0",",E","0",",E","0",",E","20131208",",,E","","","20131224",",,E","20131205",",,E","-12.9",",E,08,","","","17.7",",,E,24,","11.2",",E,05,","1792.9","E","533.5",",E","114.9",",,,E","1.12",",E","4.29",",,,E","-2.04",",,,E"
"NOE00109514","2014-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","25",",E","12",",E","0",",E","","","1",",E","23",",E","21",",E","0",",E","0",",E","20140113",",,E","","","20140102",",,E","20140107",",,E","-18.7",",E,13,","","","16.3",",,E,02,","6.6",",E,07,","2496.6","E","703.7",",E","97.1",",,,E","-4.37",",E","-2.86",",,,E","-5.87",",,,E"
"NOE00109514","2014-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","22",",E","14",",E","1",",E","","","0",",E","15",",E","5",",E","0",",E","0",",E","20140220",",,E","","","20140215",",,E","20140217",",,E","-7.8",",E,20,","","","28.5",",,E,15,","5.5",",E,17,","3003.0","E","506.4",",E","146.4",",,,E","0.25",",E","1.62",",,,E","-1.13",",,,E"
"NOE00109514","2014-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","7",",E","0",",E","","","0",",E","14",",E","0",",E","0",",E","0",",E","20140313",",,E","","","20140307",",,E","20140329",",,E","-4.1",",E,13,","","","10.4",",,E,07,","15.7",",E,29,","3466.6","E","463.6",",E","47.0",",,,E","3.38",",E","6.87",",,,E","-0.11",",,,E"
"NOE00109514","2014-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","7",",E","6",",E","0",",E","","","0",",E","14",",E","0",",E","0",",E","0",",E","20140405",",,E","","","20140417",",,E","20140427",",,E","-4.7",",E,05,","","","19.5",",,E,17,","20.1",",E,27,","3827.5","E","360.9",",E","58.4",",,,E","6.30",",E","11.83",",,,E","0.78",",,,E"
"NOE00109514","2014-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","2.4","E","2.4",",E","12",",E","9",",E","0",",E","","","0",",E","6",",E","0",",E","8",",E","0",",E","20140504",",,E","","","20140506",",,E","20140523",",,E","-2.7",",E,04,","","","19.7",",,E,06,","25.4",",E,23,","4068.2","E","240.7",",E","82.3",",,,E","10.64",",E","15.35",",,,E","5.93",",,,E"
"NOE00109514","2014-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","4.0","E","1.6",",E","7",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","10",",E","0",",E","20140620",",,E","","","20140605",",,E","20140609",",,E","6.0",",E,20,","","","20.3",",,E,05,","24.5",",E,09,","4180.4","E","112.2",",E","44.3",",,,E","14.65",",E","19.19",",,,E","10.10",",,,E"
"NOE00109514","2014-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","60.9","E","56.9",",E","10",",E","5",",E","0",",E","0",",","0",",E","0",",E","0",",E","29",",E","0",",E","20140704",",,E","20140731","+,,E","20140707",",,E","20140724","+,,E","7.3",",E,04,","0",",,E,31,+","16.3",",,E,07,","30.5",",E,24,+","18.9","E","18.9",",E","52.8",",,,E","19.56",",E","25.27",",,,E","13.85",",,,E"
"NOE00109514","2014-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","62.5","E","1.6",",E","19",",E","15",",E","0",",E","0",",","0",",E","0",",E","0",",E","9",",E","0",",E","20140824",",,E","20140831","+,,E","20140803",",,E","20140808",",,E","6.4",",E,24,","0",",,E,31,+","20.2",",,E,03,","23.7",",E,08,","132.1","E","113.2",",E","106.1",",,,E","14.73",",E","18.61",",,,E","10.85",",,,E"
"NOE00109514","2014-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","62.5","E","0.0",",E","8",",E","4",",E","0",",E","0",",","0",",E","0",",E","0",",E","1",",E","0",",E","20140930",",,E","20140930","+,,E","20140920",",,E","20140902",",,E","1.0",",E,30,","0",",,E,30,+","13.9",",,E,20,","21.2",",E,02,","319.8","E","187.7",",E","39.7",",,,E","12.08",",E","16.41",",,,E","7.74",",,,E"
"NOE00109514","2014-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","62.5","E","0.0",",E","20",",E","18",",E","0",",E","","","0",",E","3",",E","0",",E","0",",E","0",",E","20141031",",,E","","","20141009",",,E","20141005",",,E","-2.6",",E,31,","","","24.8",",,E,09,","15.1",",E,05,","648.0","E","328.2",",E","204.0",",,,E","7.75",",E","10.17",",,,E","5.33",",,,E"
"NOE00109514","2014-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","62.5","E","0.0",",E","19",",E","9",",E","1",",E","","","0",",E","11",",E","5",",E","0",",E","0",",E","20141107",",,E","","","20141123",",,E","20141103",",,E","-4.5",",E,07,","","","25.8",",,E,23,","11.5",",E,03,","1120.1","E","472.1",",E","97.1",",,,E","2.60",",E","3.94",",,,E","1.25",",,,E"
"NOE00109514","2014-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","62.5","E","0.0",",E","17",",E","6",",E","0",",E","","","1",",E","29",",E","19",",E","0",",E","0",",E","20141226",",,E","","","20141209",",,E","20141215",",,E","-22.2",",E,26,","","","15.7",",,E,09,","5.6",",E,15,","1817.1","E","697.0",",E","43.9",",,,E","-4.15",",E","-1.38",",,,E","-6.92",",,,E"
"NOE00109514","2015-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","22",",E","14",",E","0",",E","","","0",",E","29",",E","14",",E","0",",E","0",",E","20150123",",,E","","","20150115",",,E","20150102",",,E","-15.6",",E,23,","","","20.8",",,E,15,","5.6",",E,02,","2455.8","E","638.7",",E","117.7",",,,E","-2.27",",E","0.35",",,,E","-4.89",",,,E"
"NOE00109514","2015-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","6",",E","0",",E","","","0",",E","20",",E","8",",E","0",",E","0",",E","20150205",",,E","","","20150223",",,E","20150209",",,E","-15.6",",E,05,","","","7.2",",,E,23,","7.0",",E,09,","3004.1","E","548.3",",E","35.0",",,,E","-1.25",",E","1.04",",,,E","-3.53",",,,E"
"NOE00109514","2015-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","11",",E","7",",E","0",",E","","","0",",E","16",",E","0",",E","0",",E","0",",E","20150305",",,E","","","20150326",",,E","20150310",",,E","-6.8",",E,05,","","","24.3",",,E,26,","10.5",",E,10,","3511.4","E","507.3",",E","64.0",",,,E","1.97",",E","5.29",",,,E","-1.35",",,,E"
"NOE00109514","2015-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","5",",E","2",",E","0",",E","","","0",",E","13",",E","0",",E","1",",E","0",",E","20150405",",,E","","","20150429",",,E","20150420",",,E","-3.7",",E,05,","","","5.3",",,E,29,","22.1",",E,20,","3887.0","E","375.6",",E","12.3",",,,E","5.81",",E","10.76",",,,E","0.86",",,,E"
"NOE00109514","2015-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","22",",E","12",",E","0",",E","","","0",",E","1",",E","0",",E","0",",E","0",",E","20150503",",,E","","","20150505",",,E","20150527","+,,E","-0.4",",E,03,","","","20.3",",,E,05,","16.0",",E,27,+","4204.5","E","317.5",",E","138.7",",,,E","8.09",",E","12.32",",,,E","3.86",",,,E"
"NOE00109514","2015-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","8",",E","0",",E","","","0",",E","0",",E","0",",E","6",",E","0",",E","20150609",",,E","","","20150629",",,E","20150612",",,E","4.2",",E,09,","","","17.2",",,E,29,","22.6",",E,12,","4357.0","E","152.5",",E","79.4",",,,E","13.25",",E","17.92",",,,E","8.57",",,,E"
"NOE00109514","2015-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","8.4","E","8.4",",E","19",",E","10",",E","0",",E","","","0",",E","0",",E","0",",E","8",",E","0",",E","20150725",",,E","","","20150729",",,E","20150705",",,E","6.5",",E,25,","","","20.0",",,E,29,","26.7",",E,05,","101.1","E","101.1",",E","99.1",",,,E","15.34",",E","19.68",",,,E","11.01",",,,E"
"NOE00109514","2015-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","8.4","E","0.0",",E","8",",E","7",",E","2",",E","","","0",",E","0",",E","0",",E","14",",E","0",",E","20150801",",,E","","","20150826",",,E","20150823",",,E","5.9",",E,01,","","","39.8",",,E,26,","24.0",",E,23,","201.0","E","99.9",",E","129.7",",,,E","15.11",",E","20.32",",,,E","9.90",",,,E"
"NOE00109514","2015-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","8.4","E","0.0",",E","15",",E","11",",E","4",",E","","","0",",E","0",",E","0",",E","0",",E","0",",E","20150929",",,E","","","20150917",",,E","20150910",",,E","3.5",",E,29,","","","52.9",",,E,17,","19.9",",E,10,","403.4","E","202.4",",E","201.4",",,,E","11.59",",E","15.18",",,,E","7.99",",,,E"
"NOE00109514","2015-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","8.4","E","0.0",",E","7",",E","1",",E","0",",E","","","0",",E","7",",E","0",",E","0",",E","0",",E","20151015",",,E","","","20151024",",,E","20151002",",,E","-2.9",",E,15,","","","3.4",",,E,24,","15.4",",E,02,","785.7","E","382.3",",E","9.5",",,,E","6.00",",E","9.22",",,,E","2.78",",,,E"
"NOE00109514","2015-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","8.4","E","0.0",",E","16",",E","8",",E","0",",E","","","0",",E","18",",E","5",",E","0",",E","0",",E","20151123",",,E","","","20151106",",,E","20151102",",,E","-10.2",",E,23,","","","18.2",",,E,06,","15.2",",E,02,","1281.0","E","495.3",",E","84.1",",,,E","1.82",",E","4.54",",,,E","-0.90",",,,E"
"NOE00109514","2015-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","8.4","E","0.0",",E","14",",E","10",",E","0",",E","","","0",",E","21",",E","8",",E","0",",E","0",",E","20151214",",,E","","","20151203",",,E","20151206",",,E","-10.5",",E,14,","","","12.9",",,E,03,","8.9",",E,06,","1835.2","E","554.2",",E","67.3",",,,E","0.45",",E","3.21",",,,E","-2.30",",,,E"
"NOE00109514","2016-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","19",",E","4",",E","0",",E","","","8",",E","28",",E","23",",E","0",",E","0",",E","20160122",",,E","","","20160127",",,E","20160129",",,E","-20.4",",E,22,","","","11.0",",,E,27,","4.5",",E,29,","2658.3","E","823.1",",E","48.6",",,,E","-8.22",",E","-5.84",",,,E","-10.60",",,,E"
"NOE00109514","2016-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","10",",E","6",",E","0",",E","","","0",",E","26",",E","11",",E","0",",E","0",",E","20160215",",,E","","","20160208",",,E","20160226",",,E","-14.2",",E,15,","","","19.2",",,E,08,","4.7",",E,26,","3260.4","E","602.1",",E","55.6",",,,E","-2.43",",E","0.86",",,,E","-5.71",",,,E"
"NOE00109514","2016-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","9",",E","0",",E","","","0",",E","22",",E","3",",E","0",",E","0",",E","20160324",",,E","","","20160302",",,E","20160316",",,E","-6.3",",E,24,","","","11.3",",,E,02,","12.2",",E,16,","3766.2","E","505.8",",E","62.6",",,,E","2.02",",E","4.94",",,,E","-0.90",",,,E"
"NOE00109514","2016-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","15",",E","7",",E","1",",E","","","0",",E","11",",E","0",",E","0",",E","0",",E","20160401",",,E","","","20160430",",,E","20160421",",,E","-3.6",",E,01,","","","28.7",",,E,30,","12.5",",E,21,","4181.4","E","415.2",",E","101.7",",,,E","4.49",",E","8.39",",,,E","0.59",",,,E"
"NOE00109514","2016-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","E","0.0",",E","13",",E","5",",E","0",",E","","","0",",E","0",",E","0",",E","4",",E","0",",E","20160504",",,E","","","20160523",",,E","20160531",",,E","0.1",",E,04,","","","18.6",",,E,23,","25.4",",E,31,","4405.0","E","223.6",",E","62.4",",,,E","11.12",",E","16.25",",,,E","5.98",",,,E"
"NOE00109514","2016-06","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","8.1","E","8.1",",E","9",",E","6",",E","0",",E","","","0",",E","0",",E","0",",E","12",",E","0",",E","20160609",",,E","","","20160626",",,E","20160603",",,E","3.9",",E,09,","","","13.6",",,E,26,","27.4",",E,03,","4496.3","E","91.3",",E","52.9",",,,E","15.56",",E","20.47",",,,E","10.64",",,,E"
"NOE00109514","2016-07","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.1","E","7.0",",E","14",",E","11",",E","0",",E","","","0",",E","0",",E","0",",E","9",",E","0",",E","20160704",",,E","","","20160709",",,E","20160725",",,E","4.7",",E,04,","","","11.2",",,E,09,","26.0",",E,25,","73.3","E","73.3",",E","86.8",",,,E","16.19",",E","20.72",",,,E","11.66",",,,E"
"NOE00109514","2016-08","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.1","E","0.0",",E","15",",E","9",",E","0",",E","","","0",",E","0",",E","0",",E","3",",E","0",",E","20160812",",,E","","","20160809",",,E","20160817",",,E","3.9",",E,12,","","","18.5",",,E,09,","23.3",",E,17,","186.7","E","113.4",",E","102.7",",,,E","14.67",",E","18.79",",,,E","10.56",",,,E"
"NOE00109514","2016-09","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.2","E","0.1",",E","10",",E","4",",E","0",",E","","","0",",E","0",",E","0",",E","5",",E","0",",E","20160912",",,E","","","20160923",",,E","20160915","+,,E","3.8",",E,12,","","","12.7",",,E,23,","22.3",",E,15,+","310.5","E","123.8",",E","42.5",",,,E","14.21",",E","18.13",",,,E","10.29",",,,E"
"NOE00109514","2016-10","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.2","E","0.0",",E","11",",E","4",",E","0",",E","","","0",",E","6",",E","0",",E","0",",E","0",",E","20161030",",,E","","","20161031",",,E","20161002",",,E","-2.2",",E,30,","","","11.5",",,E,31,","14.0",",E,02,","737.1","E","426.6",",E","32.9",",,,E","4.57",",E","7.20",",,,E","1.94",",,,E"
"NOE00109514","2016-11","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.2","E","0.0",",E","13",",E","9",",E","0",",E","","","0",",E","20",",E","10",",E","0",",E","0",",E","20161111",",,E","","","20161116",",,E","20161126",",,E","-11.7",",E,11,","","","11.1",",,E,16,","8.9",",E,26,","1301.6","E","564.5",",E","66.6",",,,E","-0.48",",E","1.79",",,,E","-2.76",",,,E"
"NOE00109514","2016-12","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","15.2","E","0.0",",E","8",",E","3",",E","0",",E","","","0",",E","25",",E","10",",E","0",",E","0",",E","20161215",",,E","","","20161223",",,E","20161209","+,,E","-9.5",",E,15,","","","10.8",",,E,23,","7.9",",E,09,+","1881.3","E","579.7",",E","29.9",",,,E","-0.37",",E","2.05",",,,E","-2.78",",,,E"
"NOE00109514","2017-01","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","","0.0",",E","9",",E","4",",E","0",",E","","","1",",E","28",",E","15",",E","0",",E","0",",E","20170106",",,E","","","20170111",",,E","20170119",",,E","-17.8",",E,06,","","","9.6",",,E,11,","9.4",",E,19,","2522.5","","641.2",",E","26.3",",,,E","-2.35",",E","0.51",",,,E","-5.21",",,,E"
"NOE00109514","2017-02","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","","0.0",",E","13",",E","6",",E","0",",E","","","0",",E","26",",E","18",",E","0",",E","0",",E","20170208",",,E","","","20170227",",,E","20170219",",,E","-11.2",",E,08,","","","13.3",",,E,27,","5.4",",E,19,","3118.8","","596.3",",E","51.5",",,,E","-2.96",",E","-0.75",",,,E","-5.18",",,,E"
"NOE00109514","2017-03","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","","0.0",",E","11",",E","4",",E","0",",E","","","0",",E","20",",E","5",",E","0",",E","0",",E","20170307",",,E","","","20170331",",,E","20170326",",,E","-8.8",",E,07,","","","9.8",",,E,31,","18.5",",E,26,","3641.9","","523.1",",E","37.1",",,,E","1.46",",E","4.93",",,,E","-2.02",",,,E"
"NOE00109514","2017-04","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","","0.0",",E","9",",E","3",",E","0",",E","","","0",",E","17",",E","0",",E","0",",E","0",",E","20170415",",,E","","","20170424",",,E","20170407",",,E","-6.1",",E,15,","","","17.1",",,E,24,","14.7",",E,07,","4072.4","","430.5",",E","37.4",",,,E","3.98",",E","8.53",",,,E","-0.56",",,,E"
"NOE00109514","2017-05","60.1881","11.0742","202.0","GARDERMOEN SOR, NO","0.0","","0.0",",E","14",",E","6",",E","0",",E","","","0",",E","2",",E","0",",E","5",",E","0",",E","20170502",",,E","","","20170517","+,,E","20170527",",,E","-1.3",",E,02,","","","15.5",",,E,17,+","25.4",",E,27,","4309.3","","236.9",",E","60.3",",,,E","10.69",",E","15.63",",,,E","5.75",",,,E"
