"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","CDSD","CDSD_ATTRIBUTES","CLDD","CLDD_ATTRIBUTES","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DSNW","DSNW_ATTRIBUTES","DT00","DT00_ATTRIBUTES","DT32","DT32_ATTRIBUTES","DX32","DX32_ATTRIBUTES","DX70","DX70_ATTRIBUTES","DX90","DX90_ATTRIBUTES","DYFG","DYFG_ATTRIBUTES","DYNT","DYNT_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYSN","DYSN_ATTRIBUTES","DYTS","DYTS_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","DYXT","DYXT_ATTRIBUTES","EMNT","EMNT_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMSN","EMSN_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","EMXT","EMXT_ATTRIBUTES","EVAP","EVAP_ATTRIBUTES","HDSD","HDSD_ATTRIBUTES","HTDD","HTDD_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNOW","SNOW_ATTRIBUTES","TAVG","TAVG_ATTRIBUTES","TMAX","TMAX_ATTRIBUTES","TMIN","TMIN_ATTRIBUTES","WDMV","WDMV_ATTRIBUTES"
"USC00341445","1996-09","36.06167","-98.59","484.6","CANTON, OK US","894.9","0","82.4",",0","9",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","3",",0","","","19960928","+,,0","19960930","+,,0","19960930","+,,0","","","19960915",",,0","19960911",",,0","7.2",",0,28,+","0",",,0,30,+","0",",,0,30,+","89.9",",,0,15,","33.3",",0,11,","","","26.3","0","23.4",",0","181.3",",,,0","0",",,,0","20.30",",0","26.36",",,,0","14.24",",,,0","",""
"USC00341445","1996-10","36.06167","-98.59","484.6","CANTON, OK US","909.7","0","14.8",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","19",",0","0",",0","","","19961022",",,0","19961031","+,,0","19961031","+,,0","","","19961008",",,0","19961017",",,0","1.1",",0,22,","0",",,0,31,+","0",",,0,31,+","27.2",",,0,08,","28.9",",0,17,","","","142.1","0","115.8",",0","59.4",",,,0","0",",,,0","15.07",",0","21.48",",,,0","8.67",",,,0","",""
"USC00341445","1996-11","36.06167","-98.59","484.6","CANTON, OK US","909.7","0","0.0","3,0","8","2,0","5","2,0","1","2,0","0",",0","0",",0","0","3,0","9","3,0","0","3,0","3","3,0","0","3,0","","","19961126","+,3,0","19961130","+,,0","19961130","+,,0","","","19961117",",2,0","19961107","+,3,0","-7.2","3,0,26,+","0",",,0,30,+","0",",,0,30,+","31.8","2,,0,17,","23.9","3,0,07,+","","","451.6","0","309.5","3,0","71.2",",a,,0","0",",,,0","6.87","3,0","12.79","3,,,0","0.94","3,,,0","",""
"USC00341445","1996-12","36.06167","-98.59","484.6","CANTON, OK US","","","","","1","1,0","0","1,0","0","1,0","0","1,0","0","1,0","","","","","4","4,0","1","4,0","0","4,0","","","","","19961231","+,1,0","19961231","+,1,0","","","19961217",",1,0","19961211",",4,0","","","0","1,,0,31,+","0","1,,0,31,+","0.5","1,,0,17,","25.6","4,0,11,","","","","","","","0.5","1,,,0","0","1,,,0","","","11.04","4,,,0","","","",""
"USC00341445","1997-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","","0.0","4,0","3",",0","1",",0","0",",0","0",",0","","","0","2,0","20","2,0","6","4,0","1","4,0","0","4,0","","","19970128",",2,0","19970131","+,,0","","","","","19970109",",,0","19970103",",4,0","-14.4","2,0,28,","0",",,0,31,+","","","4.6",",,0,09,","23.3","4,0,03,","","","","","434.5","4,0","5.4",",,,0","","","2.21","4,0","8.20","4,,,0","-3.78","2,,,0","",""
"USC00341445","1997-02","36.06167","-98.59","484.6","CANTON, OK US","","","","","7",",0","5",",0","1",",0","","","0","3,0","","","","","","","","","","","","","","","","","19970228","+,3,0","","","19970221",",,0","","","","","","","0","3,,0,28,+","52.6",",,0,21,","","","","","","","","","85.9",",,,0","0","3,,,0","","","","","","","",""
"USC00341445","1997-03","36.06167","-98.59","484.6","CANTON, OK US","","","","","0","3,0","0","3,0","0","3,0","0",",0","0",",0","","","","","0","4,0","14","4,0","0","4,0","","","","","19970331","+,,0","19970331","+,,0","","","19970318","+,3,0","19970322",",4,0","","","0",",,0,31,+","0",",,0,31,+","0.0","3,T,0,18,+","29.4","4,0,22,","","","","","","","0.3",",a,,0","0",",,,0","","","19.28","4,,,0","","","",""
"USC00341445","1997-04","36.06167","-98.59","484.6","CANTON, OK US","","","0.6","1,0","11",",0","8",",0","3",",0","0",",0","0",",0","0","1,0","6","1,0","1","1,0","9","1,0","0","1,0","","","19970413","+,1,0","19970430","+,,0","19970430","+,,0","","","19970411",",,0","19970421",",1,0","-5.6","1,0,13,+","0",",,0,30,+","0",",,0,30,+","76.2",",,0,11,","27.2","1,0,21,","","","","","215.3","1,0","186.6",",,,0","0",",,,0","10.93","1,0","16.94","1,,,0","4.91","1,,,0","",""
"USC00341445","1997-05","36.06167","-98.59","484.6","CANTON, OK US","","","23.6","2,0","11",",0","8",",0","2",",0","0",",0","0",",0","0","2,0","0","2,0","0","2,0","22","2,0","0","2,0","","","19970510",",2,0","19970531","+,,0","19970531","+,,0","","","19970502",",,0","19970518",",2,0","4.4","2,0,10,","0",",,0,31,+","0",",,0,31,+","41.1",",,0,02,","31.7","2,0,18,","","","","","45.0","2,0","141.3",",,,0","0",",,,0","17.60","2,0","23.49","2,,,0","11.70","2,,,0","",""
"USC00341445","1998-02","36.06167","-98.59","484.6","CANTON, OK US","","","0.0",",0","6",",0","1",",0","0",",0","0","1,0","0",",0","0",",0","16",",0","0",",0","1",",0","0",",0","","","19980206",",,0","19980228","+,1,0","19980228","+,,0","","","19980201",",,0","19980225",",,0","-6.1",",0,06,","0","1,,0,28,+","0",",,0,28,+","20.8",",,0,01,","22.8",",0,25,","","","","","341.8",",0","23.0",",,,0","0",",,,0","6.13",",0","12.26",",,,0","-0.01",",,,0","",""
"USC00341445","1998-03","36.06167","-98.59","484.6","CANTON, OK US","","","3.4",",0","11",",0","6",",0","2",",0","0",",0","0",",0","0",",0","15",",0","1",",0","6",",0","0",",0","","","19980310",",,0","19980320","+,,0","19980320","+,,0","","","19980316",",,0","19980326",",,0","-11.1",",0,10,","0",",T,0,20,+","0",",T,0,20,+","56.6",",,0,16,","27.8",",0,26,","","","","","381.4",",0","120.4",",,,0","0",",T,,0","6.14",",0","11.97",",,,0","0.31",",,,0","",""
"USC00341445","1998-04","36.06167","-98.59","484.6","CANTON, OK US","","","8.0",",0","7",",0","6",",0","0",",0","0",",0","0",",0","0",",0","3",",0","0",",0","14",",0","0",",0","","","19980404","+,,0","19980430","+,,0","19980430","+,,0","","","19980427",",,0","19980426",",,0","-0.6",",0,04,+","0",",,0,30,+","0",",,0,30,+","24.9",",,0,27,","31.1",",0,26,","","","","","179.2",",0","56.4",",,,0","0",",,,0","12.63",",0","19.95",",,,0","5.31",",,,0","",""
"USC00341445","1998-05","36.06167","-98.59","484.6","CANTON, OK US","","","114.9","3,0","9","3,0","6","3,0","0","3,0","0",",0","0",",0","0","3,0","0","3,0","0","3,0","27","3,0","9","3,0","","","19980501",",3,0","19980531","+,,0","19980531","+,,0","","","19980509","+,3,0","19980531",",3,0","4.4","3,0,01,","0",",,0,31,+","0",",,0,31,+","18.5","3,,0,09,+","37.2","3,0,31,","","","","","15.5","3,0","81.5","3,,,0","0",",,,0","21.88","3,0","29.28","3,,,0","14.49","3,,,0","",""
"USC00341445","1998-06","36.06167","-98.59","484.6","CANTON, OK US","","","257.9",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","24",",0","","","19980606",",,0","19980630","+,,0","19980630","+,,0","","","19980611",",,0","19980621",",,0","8.3",",0,06,","0",",,0,30,+","0",",,0,30,+","4.6",",,0,11,","41.7",",0,21,","","","","","7.5",",0","9.2",",,,0","0",",,,0","26.68",",0","34.51",",,,0","18.85",",,,0","",""
"USC00341445","1998-07","36.06167","-98.59","484.6","CANTON, OK US","","","365.8",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","31",",0","","","19980717",",,0","19980731","+,,0","19980731","+,,0","","","19980708",",,0","19980727","+,,0","17.2",",0,17,","0",",,0,31,+","0",",,0,31,+","17.0",",,0,08,","40.6",",0,27,+","","","0.0","0","0.0",",0","24.1",",,,0","0",",,,0","30.13",",0","37.99",",,,0","22.28",",,,0","",""
"USC00341445","1998-08","36.06167","-98.59","484.6","CANTON, OK US","","","","","3","3,0","2","3,0","0","3,0","0",",0","0",",0","","","","","","","","","","","","","","","19980831","+,,0","19980831","+,,0","","","19980813",",3,0","","","","","0",",,0,31,+","0",",,0,31,+","7.4","3,,0,13,","","","","","","","","","22.6",",a,,0","0",",,,0","","","","","","","",""
"USC00341445","1998-09","36.06167","-98.59","484.6","CANTON, OK US","","","243.5",",0","4",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","29",",0","24",",0","","","19980922",",,0","19980930","+,,0","19980930","+,,0","","","19980922",",,0","19980908","+,,0","12.2",",0,22,","0",",,0,30,+","0",",,0,30,+","17.0",",,0,22,","40.6",",0,08,+","","","","","4.1",",0","22.6",",,,0","0",",,,0","26.31",",0","34.46",",,,0","18.17",",,,0","",""
"USC00341445","1998-10","36.06167","-98.59","484.6","CANTON, OK US","","","32.3",",0","10",",0","6",",0","3",",0","","","0",",0","0",",0","0",",0","0",",0","22",",0","1",",0","","","19981023","+,,0","","","19981031","+,,0","","","19981002",",,0","19981001",",,0","3.3",",0,23,+","","","0",",,0,31,+","66.0",",,0,02,","35.6",",0,01,","","","","","80.4",",0","160.9",",,,0","0",",,,0","16.78",",0","23.19",",,,0","10.38",",,,0","",""
"USC00341445","1998-11","36.06167","-98.59","484.6","CANTON, OK US","","","0.0",",0","6",",0","5",",0","1",",0","0",",0","0",",0","0",",0","6",",0","0",",0","6",",0","0",",0","","","19981111",",,0","19981130","+,,0","19981130","+,,0","","","19981101",",,0","19981119",",,0","-2.8",",0,11,","0",",,0,30,+","0",",,0,30,+","57.9",",,0,01,","22.8",",0,19,","","","","","250.2",",0","80.2",",,,0","0",",,,0","9.99",",0","16.06",",,,0","3.92",",,,0","",""
"USC00341445","1998-12","36.06167","-98.59","484.6","CANTON, OK US","","","0.0",",0","7",",0","3",",0","0",",0","1",",0","0",",0","0",",0","22",",0","6",",0","2",",0","0",",0","","","19981223","+,,0","19981222",",,0","19981222",",,0","","","19981206",",,0","19981206",",,0","-17.2",",0,23,+","25",",,0,22,","13",",,0,22,","23.6",",,0,06,","22.2",",0,06,","","","","","463.1",",0","44.0",",,,0","13",",,,0","3.39",",0","9.79",",,,0","-3.00",",,,0","",""
"USC00341445","1999-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","6",",0","3",",0","1",",0","0",",0","0",",0","0",",0","25",",0","4",",0","0",",0","0",",0","","","19990104",",,0","19990108",",,0","19990108",",,0","","","19990130",",,0","19990121","+,,0","-13.3",",0,04,","0",",T,0,08,","0",",T,0,08,","35.1",",,0,30,","20.0",",0,21,+","","","","","492.7",",0","46.7",",,,0","0",",T,,0","2.44",",0","9.08",",,,0","-4.21",",,,0","",""
"USC00341445","1999-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","1,0","2",",0","1",",0","0",",0","0",",0","0",",0","0","1,0","14","1,0","0","1,0","4","1,0","0","1,0","","","19990213",",1,0","19990228","+,,0","19990228","+,,0","","","19990216",",,0","19990227",",1,0","-5.0","1,0,13,","0",",,0,28,+","0",",,0,28,+","5.3",",,0,16,","25.6","1,0,27,","","","","","280.2","1,0","6.3",",,,0","0",",,,0","7.95","1,0","15.64","1,,,0","0.27","1,,,0","",""
"USC00341445","1999-03","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","8",",0","5",",0","2",",0","2","3,0","2",",0","0",",0","14",",0","1",",0","4",",0","0",",0","","","19990314",",,0","19990314",",3,0","19990314",",,0","","","19990313",",,0","19990302",",,0","-5.6",",0,14,","76","3,,0,14,","51",",,0,14,","41.9",",,0,13,","26.7",",0,02,","","","","","329.1",",0","110.2",",,,0","76",",,,0","7.72",",0","14.07",",,,0","1.36",",,,0","",""
"USC00341445","1999-04","36.06167","-98.59","484.6","CANTON, OK US","10.8","0","10.8","3,0","8","3,0","5","3,0","2","3,0","0",",0","0",",0","0","3,0","1","3,0","0","2,0","16","2,0","0","2,0","","","19990417",",3,0","19990430","+,,0","19990430","+,,0","","","19990422",",3,0","19990422","+,2,0","0.0","3,0,17,","0",",,0,30,+","0",",,0,30,+","49.5","3,,0,22,","30.6","2,0,22,+","","","","","113.7","2,0","184.1",",a,,0","0",",,,0","14.62","3,0","21.59","2,,,0","7.65","3,,,0","",""
"USC00341445","1999-05","36.06167","-98.59","484.6","CANTON, OK US","75.8","0","65.0","1,0","8",",0","4",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0",",0","27",",0","2",",0","","","19990513","+,1,0","19990531","+,,0","19990531","+,,0","","","19990510",",,0","19990516",",,0","7.2","1,0,13,+","0",",,0,31,+","0",",,0,31,+","14.0",",,0,10,","33.9",",0,16,","","","","","27.4",",0","40.4",",,,0","0",",,,0","19.62","1,0","26.12",",,,0","13.12","1,,,0","",""
"USC00341445","1999-06","36.06167","-98.59","484.6","CANTON, OK US","248.0","0","172.2",",0","10",",0","7",",0","2",",0","0",",0","0",",0","0",",0","0",",0","0",",0","30",",0","9",",0","","","19990617","+,,0","19990630","+,,0","19990630","+,,0","","","19990610",",,0","19990628",",,0","11.1",",0,17,+","0",",,0,30,+","0",",,0,30,+","87.1",",,0,10,","35.0",",0,28,","","","","","1.7",",0","160.5",",,,0","0",",,,0","24.02",",0","29.85",",,,0","18.18",",,,0","",""
"USC00341445","1999-07","36.06167","-98.59","484.6","CANTON, OK US","563.1","0","315.1",",0","1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","19990713","+,,0","19990731","+,,0","19990731","+,,0","","","19990710",",,0","19990731",",,0","15.0",",0,13,+","0",",,0,31,+","0",",,0,31,+","39.6",",,0,10,","40.6",",0,31,","","","0.0","0","0.0",",0","39.6",",,,0","0",",,,0","28.50",",0","34.92",",,,0","22.07",",,,0","",""
"USC00341445","1999-08","36.06167","-98.59","484.6","CANTON, OK US","856.6","0","293.5",",0","5",",0","4",",0","1",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","26",",0","","","19990820",",,0","19990831","+,,0","19990831","+,,0","","","19990803",",,0","19990828","+,,0","13.3",",0,20,","0",",,0,31,+","0",",,0,31,+","67.6",",,0,03,","39.4",",0,28,+","","","0.0","0","0.0",",0","101.2",",,,0","0",",,,0","27.80",",0","35.74",",,,0","19.86",",,,0","",""
"USC00341445","1999-09","36.06167","-98.59","484.6","CANTON, OK US","964.6","0","108.0","1,0","12",",0","3",",0","0",",0","0",",0","0",",0","0","1,0","0","1,0","0","1,0","22","1,0","10","1,0","","","19990923","+,1,0","19990930","+,,0","19990930","+,,0","","","19990904",",,0","19990908",",1,0","3.9","1,0,23,+","0",",,0,30,+","0",",,0,30,+","22.6",",,0,04,","36.1","1,0,08,","","","44.9","0","44.9","1,0","63.0",",,,0","0",",,,0","20.51","1,0","27.32","1,,,0","13.70","1,,,0","",""
"USC00341445","1999-10","36.06167","-98.59","484.6","CANTON, OK US","980.2","0","15.6","1,0","4",",0","2",",0","1",",0","0",",0","0",",0","0","1,0","2","1,0","0","1,0","21","1,0","0","1,0","","","19991025","+,1,0","19991031","+,,0","19991031","+,,0","","","19991030",",,0","19991016",",1,0","-0.6","1,0,25,+","0",",,0,31,+","0",",,0,31,+","37.6",",,0,30,","31.1","1,0,16,","","","137.1","0","92.2","1,0","47.6",",,,0","0",",,,0","15.78","1,0","24.37","1,,,0","7.19","1,,,0","",""
"USC00341445","1999-11","36.06167","-98.59","484.6","CANTON, OK US","981.3","0","1.1",",0","1",",0","1",",0","1",",0","0",",0","0",",0","0",",0","5",",0","0",",0","15",",0","0",",0","","","19991125",",,0","19991130","+,,0","19991130","+,,0","","","19991123",",,0","19991114","+,,0","-5.0",",0,25,","0",",,0,30,+","0",",,0,30,+","49.3",",,0,23,","27.2",",0,14,+","","","322.4","0","185.3",",0","49.3",",,,0","0",",,,0","12.19",",0","20.27",",,,0","4.11",",,,0","",""
"USC00341445","1999-12","36.06167","-98.59","484.6","CANTON, OK US","981.3","0","0.0",",0","6",",0","4",",0","1",",0","0",",0","0",",0","0",",0","25",",0","0",",0","1",",0","0",",0","","","19991206",",,0","19991205",",,0","19991205",",,0","","","19991204",",,0","19991229",",,0","-6.7",",0,06,","0",",T,0,05,","0",",T,0,05,","28.4",",,0,04,","22.8",",0,29,","","","745.5","0","423.1",",0","79.8",",,,0","0",",T,,0","4.69",",0","11.39",",,,0","-2.02",",,,0","",""
"USC00341445","2000-01","36.06167","-98.59","484.6","CANTON, OK US","","","","","5",",0","2",",0","0",",0","5",",0","2",",0","","","","","","","","","","","","","","","20000129","+,,0","20000127",",,0","","","20000127",",,0","","","","","127",",,0,29,+","102",",,0,27,","13.5",",,0,27,","","","","","","","","","19.6",",,,0","140",",,,0","","","","","","","",""
"USC00341445","2000-02","36.06167","-98.59","484.6","CANTON, OK US","","","0.0",",0","2",",0","2",",0","1",",0","2","2,0","0",",0","0",",0","22",",0","0",",0","7",",0","0",",0","","","20000202",",,0","20000202","+,2,0","20000229","+,,0","","","20000225",",,0","20000216",",,0","-9.4",",0,02,","25","2,,0,02,+","0",",,0,29,+","33.5",",,0,25,","25.0",",0,16,","","","","","342.4",",0","47.2",",,,0","0",",,,0","6.53",",0","14.68",",,,0","-1.62",",,,0","",""
"USC00341445","2000-03","36.06167","-98.59","484.6","CANTON, OK US","","","0.0",",0","10",",0","7",",0","1",",0","0",",0","0",",0","0",",0","9",",0","0",",0","10",",0","0",",0","","","20000304",",,0","20000311",",,0","20000311",",,0","","","20000323",",,0","20000327",",,0","-2.8",",0,04,","0",",T,0,11,","0",",T,0,11,","75.9",",,0,23,","26.1",",0,27,","","","","","260.1",",0","169.0",",,,0","0",",T,,0","9.94",",0","16.63",",,,0","3.26",",,,0","",""
"USC00341445","2000-04","36.06167","-98.59","484.6","CANTON, OK US","","","7.0",",0","8",",0","7",",0","0",",0","0",",0","0",",0","0",",0","1",",0","0",",0","16",",0","0",",0","","","20000404",",,0","20000430","+,,0","20000430","+,,0","","","20000416",",,0","20000419",",,0","-2.2",",0,04,","0",",,0,30,+","0",",,0,30,+","17.8",",,0,16,","30.6",",0,19,","","","","","142.1",",0","56.9",",,,0","0",",,,0","13.83",",0","21.10",",,,0","6.56",",,,0","",""
"USC00341445","2000-05","36.06167","-98.59","484.6","CANTON, OK US","","","112.1",",0","9",",0","6",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","27",",0","9",",0","","","20000514",",,0","20000531","+,,0","20000531","+,,0","","","20000526",",,0","20000524",",,0","5.0",",0,14,","0",",,0,31,+","0",",,0,31,+","18.3",",,0,26,","39.4",",0,24,","","","","","30.5",",0","47.7",",,,0","0",",,,0","20.96",",0","28.15",",,,0","13.77",",,,0","",""
"USC00341445","2000-06","36.06167","-98.59","484.6","CANTON, OK US","","","158.7",",0","18",",0","9",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","28",",0","11",",0","","","20000617","+,,0","20000630","+,,0","20000630","+,,0","","","20000626",",,0","20000626","+,,0","13.3",",0,17,+","0",",,0,30,+","0",",,0,30,+","17.8",",,0,26,","35.6",",0,26,+","","","","","2.8",",0","87.8",",,,0","0",",,,0","23.53",",0","29.37",",,,0","17.69",",,,0","",""
"USC00341445","2000-07","36.06167","-98.59","484.6","CANTON, OK US","","","277.1","2,0","6",",0","3",",0","1",",0","0","3,0","0","1,0","0","1,0","0","1,0","0","1,0","30","1,0","24","1,0","","","20000724","+,1,0","20000731","+,3,0","20000731","+,1,0","","","20000721",",,0","20000717",",1,0","15.6","1,0,24,+","0","3,,0,31,+","0","1,,0,31,+","43.4",",,0,21,","40.0","1,0,17,","","","0.0","0","0.0","1,0","62.8",",,,0","0","1,,,0","27.85","2,0","35.02","1,,,0","20.68","1,,,0","",""
"USC00341445","2000-08","36.06167","-98.59","484.6","CANTON, OK US","","","363.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","31",",0","29",",0","","","20000801",",,0","20000831","+,,0","20000831","+,,0","","","20000831","+,,0","20000827",",,0","16.7",",0,01,","0",",,0,31,+","0",",,0,31,+","0.0",",,0,31,+","41.1",",0,27,","","","0.0","0","0.0",",0","0.0",",,,0","0",",,,0","30.04",",0","38.02",",,,0","22.06",",,,0","",""
"USC00341445","2000-09","36.06167","-98.59","484.6","CANTON, OK US","","","190.0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","0",",0","2",",0","0",",0","27",",0","20",",0","","","20000926",",,0","20000930","+,,0","20000930","+,,0","","","20000930","+,,0","20000904",",,0","-1.1",",0,26,","0",",,0,30,+","0",",,0,30,+","0.0",",,0,30,+","42.8",",0,04,","","","33.9","0","33.9",",0","0.0",",,,0","0",",,,0","23.54",",0","33.12",",,,0","13.96",",,,0","",""
"USC00341445","2000-10","36.06167","-98.59","484.6","CANTON, OK US","","","43.8",",0","11",",0","9",",0","3",",0","0",",0","0",",0","0",",0","3",",0","0",",0","23",",0","4",",0","","","20001009",",,0","20001031","+,,0","20001031","+,,0","","","20001016",",,0","20001004",",,0","-8.9",",0,09,","0",",,0,31,+","0",",,0,31,+","66.3",",,0,16,","36.7",",0,04,","","","117.1","0","83.2",",0","213.5",",,,0","0",",,,0","17.06",",0","23.34",",,,0","10.79",",,,0","",""
"USC00341445","2000-11","36.06167","-98.59","484.6","CANTON, OK US","","","","","8",",0","4",",0","1",",0","","","0","2,0","","","","","","","","","","","","","","","","","20001108",",2,0","","","20001101",",,0","","","","","","","0","2,T,0,08,","45.2",",,0,01,","","","","","","","","","66.9",",,,0","0","2,T,,0","","","","","","","",""
"USC00341445","2000-12","36.06167","-98.59","484.6","CANTON, OK US","","","0.0",",0","7",",0","4",",0","1",",0","9",",0","4",",0","0",",0","30",",0","7",",0","0",",0","0",",0","","","20001214",",,0","20001231","+,,0","20001226",",,0","","","20001226",",,0","20001208",",,0","-16.1",",0,14,","102",",,0,31,+","76",",,0,26,","26.4",",,0,26,","15.6",",0,08,","","","","","624.2",",0","48.5",",,,0","203",",,,0","-1.80",",0","4.07",",,,0","-7.67",",,,0","",""
"USC00341445","2001-01","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0","2,0","7","1,0","4","1,0","0","1,0","7",",0","2",",0","0","2,0","24","2,0","6","1,0","0","1,0","0","1,0","","","20010101",",2,0","20010101",",,0","20010101",",,0","","","20010128",",1,0","20010114",",1,0","-16.7","2,0,01,","178",",,0,01,","89",",,0,01,","20.6","1,,0,28,","14.4","1,0,14,","","","","","487.2","1,0","47.9","1,,,0","114",",,,0","1.40","2,0","7.00","1,,,0","-4.19","2,,,0","",""
"USC00341445","2001-02","36.06167","-98.59","484.6","CANTON, OK US","0.0","0","0.0",",0","7",",0","3",",0","2",",0","0",",0","0",",0","0",",0","21",",0","4",",0","0",",0","0",",0","","","20010211","+,,0","20010228","+,,0","20010209",",,0","","","20010224",",,0","20010227","+,,0","-10.0",",0,11,+","0",",T,0,28,+","13",",,0,09,","40.1",",,0,24,","19.4",",0,27,+","","","","","421.9",",0","79.4",",,,0","13",",,,0","3.26",",0","9.60",",,,0","-3.07",",,,0","",""
"USC00341445","2001-03","36.06167","-98.59","484.6","CANTON, OK US","","","","","7","4,0","4","4,0","0","4,0","1","5,0","0","4,0","","","","","","","","","","","","","","","20010326",",5,0","20010326",",4,0","","","20010316",",4,0","","","","","25","5,,0,26,","13","4,,0,26,","10.4","4,,0,16,","","","","","","","","","35.6","4,,,0","13","4,,,0","","","","","","","",""
"USC00341445","2001-04","36.06167","-98.59","484.6","CANTON, OK US","","","","","3",",0","3",",0","0",",0","","","0",",0","","","","","","","","","","","","","","","","","20010430","+,,0","","","20010407",",,0","","","","","","","0",",,0,30,+","7.6",",,0,07,","","","","","","","","","19.8",",,,0","0",",,,0","","","","","","","",""
