"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","DP01","DP01_ATTRIBUTES","DP10","DP10_ATTRIBUTES","DP1X","DP1X_ATTRIBUTES","DSND","DSND_ATTRIBUTES","DYSD","DYSD_ATTRIBUTES","DYXP","DYXP_ATTRIBUTES","EMSD","EMSD_ATTRIBUTES","EMXP","EMXP_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES"
"SWE00139880","2000-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","11",",E","0",",E","","","","","20000424",",,E","","","15.1",",,E,24,","87.2",",,,E"
"SWE00139880","2000-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","7",",E","0",",E","","","","","20000530",",,E","","","15.5",",,E,30,","69.8",",,,E"
"SWE00139880","2000-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","4",",E","0",",E","","","","","20000626",",,E","","","24.6",",,E,26,","58.9",",,,E"
"SWE00139880","2000-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","16",",E","3",",E","","","","","20000719",",,E","","","60.0",",,E,19,","267.7",",,,E"
"SWE00139880","2000-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","8",",E","0",",E","","","","","20000806",",,E","","","18.0",",,E,06,","68.0",",,,E"
"SWE00139880","2000-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","6",",E","2",",E","0",",E","","","","","20000907",",,E","","","13.3",",,E,07,","21.4",",,,E"
"SWE00139880","2000-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","10",",E","2",",E","","","","","20001030",",,E","","","26.9",",,E,30,","140.8",",,,E"
"SWE00139880","2000-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","23",",E","16",",E","0",",E","","","","","20001103",",,E","","","14.7",",,E,03,","118.0",",,,E"
"SWE00139880","2000-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","5",",E","1",",E","","","","","20001213",",,E","","","27.1",",,E,13,","79.5",",,,E"
"SWE00139880","2001-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","9",",E","0",",E","","","","","20010124",",,E","","","7.6",",,E,24,","50.4",",,,E"
"SWE00139880","2001-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","9",",E","2",",E","0",",E","","","","","20010211",",,E","","","4.6",",,E,11,","16.0",",,,E"
"SWE00139880","2001-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","10",",E","0",",E","","","","","20010315",",,E","","","9.6",",,E,15,","47.6",",,,E"
"SWE00139880","2001-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","6",",E","0",",E","","","","","20010407",",,E","","","10.5",",,E,07,","51.4",",,,E"
"SWE00139880","2001-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","5",",E","0",",E","","","","","20010501",",,E","","","16.3",",,E,01,","39.1",",,,E"
"SWE00139880","2001-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","5",",E","0",",E","","","","","20010601",",,E","","","11.9",",,E,01,","38.1",",,,E"
"SWE00139880","2001-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","20",",E","12",",E","1",",E","","","","","20010710",",,E","","","27.7",",,E,10,","139.0",",,,E"
"SWE00139880","2001-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","19",",E","11",",E","1",",E","","","","","20010827",",,E","","","60.4",",,E,27,","152.4",",,,E"
"SWE00139880","2001-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","12",",E","2",",E","","","","","20010909",",,E","","","27.4",",,E,09,","123.7",",,,E"
"SWE00139880","2001-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","9",",E","0",",E","","","","","20011007",",,E","","","17.1",",,E,07,","68.4",",,,E"
"SWE00139880","2001-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","5",",E","0",",E","","","","","20011126",",,E","","","5.7",",,E,26,","34.8",",,,E"
"SWE00139880","2001-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","9",",E","0",",E","","","","","20011201",",,E","","","5.3",",,E,01,","41.2",",,,E"
"SWE00139880","2002-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","10",",E","0",",E","","","","","20020128",",,E","","","8.1",",,E,28,","51.2",",,,E"
"SWE00139880","2002-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","4",",E","0",",E","","","","","20020222",",,E","","","11.8",",,E,22,","44.9",",,,E"
"SWE00139880","2002-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","4",",E","0",",E","","","","","20020319",",,E","","","18.3",",,E,19,","35.2",",,,E"
"SWE00139880","2002-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","6",",E","2",",E","0",",E","","","","","20020427",",,E","","","6.2",",,E,27,","16.8",",,,E"
"SWE00139880","2002-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","3",",E","0",",E","","","","","20020524",",,E","","","5.1",",,E,24,","14.8",",,,E"
"SWE00139880","2002-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","19",",E","11",",E","0",",E","","","","","20020627",",,E","","","24.4",",,E,27,","103.7",",,,E"
"SWE00139880","2002-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","19",",E","12",",E","1",",E","","","","","20020707",",,E","","","28.1",",,E,07,","103.1",",,,E"
"SWE00139880","2002-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","5",",E","0",",E","","","","","20020813",",,E","","","11.4",",,E,13,","40.3",",,,E"
"SWE00139880","2002-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","3",",E","0",",E","","","","","20020920",",,E","","","5.5",",,E,20,","25.3",",,,E"
"SWE00139880","2002-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","5",",E","0",",E","","","","","20021023",",,E","","","11.7",",,E,23,","38.5",",,,E"
"SWE00139880","2002-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","6",",E","0",",E","29","1,","20021125","+,1,E","20021108",",,E","290","1,,E,25,+","10.5",",,E,08,","55.6",",,,E"
"SWE00139880","2002-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","3",",E","0",",E","30","1,","20021205","+,1,E","20021231",",,E","350","1,,E,05,+","4.8",",,E,31,","17.6",",,,E"
"SWE00139880","2003-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","22",",E","9",",E","0",",E","31",",","20030129",",,E","20030120",",,E","570",",,E,29,","9.5",",,E,20,","55.5",",,,E"
"SWE00139880","2003-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","4",",E","2",",E","0",",E","28",",","20030206","+,,E","20030203",",,E","610",",,E,06,+","5.4",",,E,03,","12.1",",,,E"
"SWE00139880","2003-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","3",",E","2",",E","0",",E","31",",","20030309","+,,E","20030329",",,E","510",",,E,09,+","2.7",",,E,29,","7.4",",,,E"
"SWE00139880","2003-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","7",",E","0",",E","22","2,","20030413",",2,E","20030411",",,E","290","2,,E,13,","13.1",",,E,11,","50.8",",,,E"
"SWE00139880","2003-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","6",",E","0",",E","","","","","20030519",",,E","","","12.5",",,E,19,","54.7",",,,E"
"SWE00139880","2003-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","6",",E","0",",E","","","","","20030619",",,E","","","15.6",",,E,19,","60.7",",,,E"
"SWE00139880","2003-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","5",",E","0",",E","","","","","20030709",",,E","","","16.9",",,E,09,","57.4",",,,E"
"SWE00139880","2003-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","10",",E","0",",E","","","","","20030813",",,E","","","21.1",",,E,13,","110.0",",,,E"
"SWE00139880","2003-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","5",",E","1",",E","","","","","20030922",",,E","","","31.2",",,E,22,","53.1",",,,E"
"SWE00139880","2003-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","4",",E","0",",E","","","","","20031004",",,E","","","14.0",",,E,04,","43.3",",,,E"
"SWE00139880","2003-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","8",",E","0",",E","12","5,","20031126","+,5,E","20031101",",,E","260","5,,E,26,+","18.8",",,E,01,","67.6",",,,E"
"SWE00139880","2003-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","6",",E","0",",E","31",",","20031229","+,,E","20031205",",,E","390",",,E,29,+","7.1",",,E,05,","41.0",",,,E"
"SWE00139880","2004-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","3",",E","0",",E","31",",","20040131",",,E","20040112",",,E","530",",,E,31,","9.2",",,E,12,","26.6",",,,E"
"SWE00139880","2004-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","1",",E","0",",E","29",",","20040203","+,,E","20040203",",,E","520",",,E,03,+","6.6",",,E,03,","16.5",",,,E"
"SWE00139880","2004-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","3",",E","0",",E","31",",","20040325","+,,E","20040320",",,E","410",",,E,25,+","5.3",",,E,20,","20.7",",,,E"
"SWE00139880","2004-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","5",",E","0",",E","","","","","20040424",",,E","","","5.1",",,E,24,","21.3",",,,E"
"SWE00139880","2004-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","6",",E","0",",E","","","","","20040504",",,E","","","10.7",",,E,04,","36.8",",,,E"
"SWE00139880","2004-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","8",",E","0",",E","","","","","20040625",",,E","","","8.4",",,E,25,","43.2",",,,E"
"SWE00139880","2004-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","6",",E","0",",E","0",",","20040731","+,,E","20040702",",,E","0",",,E,31,+","16.6",",,E,02,","66.4",",,,E"
"SWE00139880","2004-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","8",",E","1",",E","0",",","20040831","+,,E","20040819",",,E","0",",,E,31,+","25.8",",,E,19,","77.1",",,,E"
"SWE00139880","2004-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","11",",E","1",",E","0",",","20040930","+,,E","20040915",",,E","0",",,E,30,+","38.6",",,E,15,","107.2",",,,E"
"SWE00139880","2004-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","5",",E","0",",E","0",",","20041031","+,,E","20041023","+,,E","0",",,E,31,+","8.0",",,E,23,+","41.5",",,,E"
"SWE00139880","2004-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","4",",E","0",",E","16",",","20041130","+,,E","20041105",",,E","90",",,E,30,+","4.8",",,E,05,","29.5",",,,E"
"SWE00139880","2004-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","5",",E","0",",E","25",",","20041224",",,E","20041205",",,E","220",",,E,24,","11.0",",,E,05,","41.0",",,,E"
"SWE00139880","2005-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","6",",E","0",",E","31",",","20050110","+,,E","20050108",",,E","520",",,E,10,+","21.3",",,E,08,","58.0",",,,E"
"SWE00139880","2005-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","2",",E","0",",E","28",",","20050228","+,,E","20050210",",,E","490",",,E,28,+","7.4",",,E,10,","18.6",",,,E"
"SWE00139880","2005-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","3",",E","0",",E","31",",","20050322",",,E","20050321",",,E","580",",,E,22,","7.5",",,E,21,","22.4",",,,E"
"SWE00139880","2005-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","4",",E","0",",E","12",",","20050401",",,E","20050407",",,E","190",",,E,01,","12.5",",,E,07,","30.9",",,,E"
"SWE00139880","2005-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","21",",E","10",",E","0",",E","3",",","20050517",",,E","20050516",",,E","150",",,E,17,","24.4",",,E,16,","104.0",",,,E"
"SWE00139880","2005-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","11",",E","1",",E","0",",","20050630","+,,E","20050604",",,E","0",",,E,30,+","27.0",",,E,04,","122.2",",,,E"
"SWE00139880","2005-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","9",",E","2",",E","0",",","20050731","+,,E","20050723",",,E","0",",,E,31,+","28.0",",,E,23,","143.7",",,,E"
"SWE00139880","2005-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","10",",E","0",",E","0",",","20050831","+,,E","20050807",",,E","0",",,E,31,+","15.8",",,E,07,","90.4",",,,E"
"SWE00139880","2005-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","3",",E","0",",E","0",",","20050930","+,,E","20050914",",,E","0",",,E,30,+","13.2",",,E,14,","35.3",",,,E"
"SWE00139880","2005-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","6",",E","4",",E","0",",E","2",",","20051026",",,E","20051001",",,E","70",",,E,26,","17.4",",,E,01,","40.6",",,,E"
"SWE00139880","2005-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","6",",E","0",",E","16",",","20051121","+,,E","20051114",",,E","90",",,E,21,+","5.3",",,E,14,","31.4",",,,E"
"SWE00139880","2005-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","19",",E","8",",E","0",",E","31",",","20051231",",,E","20051225",",,E","420",",,E,31,","6.1",",,E,25,","48.3",",,,E"
"SWE00139880","2006-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","3",",E","0",",E","31",",","20060122",",,E","20060130",",,E","460",",,E,22,","8.0",",,E,30,","25.5",",,,E"
"SWE00139880","2006-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","3",",E","0",",E","28",",","20060220","+,,E","20060206",",,E","380",",,E,20,+","6.1",",,E,06,","28.1",",,,E"
"SWE00139880","2006-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","5",",E","0",",E","31",",","20060331",",,E","20060327",",,E","520",",,E,31,","11.8",",,E,27,","47.1",",,,E"
"SWE00139880","2006-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","8",",E","0",",E","28",",","20060406",",,E","20060428",",,E","600",",,E,06,","7.1",",,E,28,","45.3",",,,E"
"SWE00139880","2006-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","7",",E","0",",E","0",",","20060531","+,,E","20060529",",,E","0",",,E,31,+","20.0",",,E,29,","56.8",",,,E"
"SWE00139880","2006-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","6",",E","1",",E","0",",","20060630","+,,E","20060620",",,E","0",",,E,30,+","35.1",",,E,20,","63.3",",,,E"
"SWE00139880","2006-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","7",",E","0",",E","0",",","20060731","+,,E","20060710",",,E","0",",,E,31,+","21.8",",,E,10,","58.2",",,,E"
"SWE00139880","2006-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","6",",E","3",",E","0",",","20060831","+,,E","20060828",",,E","0",",,E,31,+","47.5",",,E,28,","137.7",",,,E"
"SWE00139880","2006-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","7",",E","0",",E","0",",","20060930","+,,E","20060903",",,E","0",",,E,30,+","10.9",",,E,03,","54.6",",,,E"
"SWE00139880","2006-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","19",",E","15",",E","2",",E","8",",","20061028",",,E","20061020",",,E","100",",,E,28,","38.1",",,E,20,","187.8",",,,E"
"SWE00139880","2006-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","9",",E","0",",E","27",",","20061116","+,,E","20061116",",,E","290",",,E,16,+","19.8",",,E,16,","71.6",",,,E"
"SWE00139880","2006-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","19",",E","8",",E","0",",E","4",",","20061231",",,E","20061230",",,E","70",",,E,31,","6.7",",,E,30,","45.7",",,,E"
"SWE00139880","2007-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","9",",E","0",",E","31",",","20070123","+,,E","20070114",",,E","430",",,E,23,+","12.5",",,E,14,","71.7",",,,E"
"SWE00139880","2007-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","1",",E","0",",E","28",",","20070228",",,E","20070219",",,E","530",",,E,28,","6.5",",,E,19,","23.6",",,,E"
"SWE00139880","2007-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","5",",E","0",",E","30","1,","20070320","+,1,E","20070318",",,E","620","1,,E,20,+","18.2",",,E,18,","46.1",",,,E"
"SWE00139880","2007-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","5",",E","1",",E","0",",E","15",",","20070404","+,,E","20070419",",,E","300",",,E,04,+","8.1",",,E,19,","11.5",",,,E"
"SWE00139880","2007-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","9",",E","0",",E","1",",","20070512",",,E","20070530",",,E","30",",,E,12,","11.6",",,E,30,","63.1",",,,E"
"SWE00139880","2007-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","5",",E","2",",E","0",",E","0",",","20070630","+,,E","20070612",",,E","0",",,E,30,+","10.0",",,E,12,","20.6",",,,E"
"SWE00139880","2007-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","12",",E","0",",E","0",",","20070731","+,,E","20070730",",,E","0",",,E,31,+","11.0",",,E,30,","81.3",",,,E"
"SWE00139880","2007-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","10",",E","0",",E","0",",","20070831","+,,E","20070827",",,E","0",",,E,31,+","14.9",",,E,27,","60.9",",,,E"
"SWE00139880","2007-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","7",",E","0",",E","0",",","20070930","+,,E","20070914",",,E","0",",,E,30,+","15.1",",,E,14,","56.4",",,,E"
"SWE00139880","2007-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","3",",E","0",",E","1",",","20071013",",,E","20071011",",,E","30",",,E,13,","3.8",",,E,11,","17.6",",,,E"
"SWE00139880","2007-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","9",",E","0",",E","28",",","20071130",",,E","20071122",",,E","350",",,E,30,","9.2",",,E,22,","61.3",",,,E"
"SWE00139880","2007-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","6",",E","0",",E","31",",","20071204","+,,E","20071201",",,E","460",",,E,04,+","13.2",",,E,01,","57.9",",,,E"
"SWE00139880","2008-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","21",",E","12",",E","0",",E","31",",","20080126","+,,E","20080112",",,E","700",",,E,26,+","10.0",",,E,12,","83.3",",,,E"
"SWE00139880","2008-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","5",",E","0",",E","29",",","20080202",",,E","20080206",",,E","810",",,E,02,","7.5",",,E,06,","34.9",",,,E"
"SWE00139880","2008-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","8",",E","0",",E","31",",","20080304",",,E","20080308",",,E","750",",,E,04,","5.9",",,E,08,","45.2",",,,E"
"SWE00139880","2008-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","5",",E","0",",E","29",",","20080411","+,,E","20080409",",,E","660",",,E,11,+","6.4",",,E,09,","31.2",",,,E"
"SWE00139880","2008-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","5",",E","3",",E","0",",E","0",",","20080531","+,,E","20080502",",,E","0",",,E,31,+","10.1",",,E,02,","21.7",",,,E"
"SWE00139880","2008-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","10",",E","0",",E","0",",","20080630","+,,E","20080623",",,E","0",",,E,30,+","15.2",",,E,23,","68.1",",,,E"
"SWE00139880","2008-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","8",",E","0",",E","0",",","20080731","+,,E","20080712",",,E","0",",,E,31,+","10.8",",,E,12,","51.4",",,,E"
"SWE00139880","2008-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","14",",E","1",",E","0",",","20080831","+,,E","20080827",",,E","0",",,E,31,+","32.1",",,E,27,","135.8",",,,E"
"SWE00139880","2008-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","9",",E","4",",E","0",",E","0",",","20080930","+,,E","20080902",",,E","0",",,E,30,+","11.7",",,E,02,","28.5",",,,E"
"SWE00139880","2008-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","16",",E","7",",E","1",",E","0",",","20081031","+,,E","20081001",",,E","20",",,E,31,+","27.2",",,E,01,","60.2",",,,E"
"SWE00139880","2008-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","7",",E","0",",E","16",",","20081130",",,E","20081129",",,E","370",",,E,30,","10.5",",,E,29,","45.6",",,,E"
"SWE00139880","2008-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","8",",E","0",",E","31",",","20081213",",,E","20081202",",,E","670",",,E,13,","15.7",",,E,02,","66.4",",,,E"
"SWE00139880","2009-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","5",",E","0",",E","31",",","20090126",",,E","20090125",",,E","650",",,E,26,","8.2",",,E,25,","33.2",",,,E"
"SWE00139880","2009-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","6",",E","0",",E","28",",","20090209",",,E","20090207",",,E","900",",,E,09,","18.6",",,E,07,","53.4",",,,E"
"SWE00139880","2009-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","4",",E","0",",E","31",",","20090329",",,E","20090328",",,E","920",",,E,29,","7.0",",,E,28,","32.1",",,,E"
"SWE00139880","2009-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","4",",E","0",",E","27",",","20090401",",,E","20090403",",,E","800",",,E,01,","7.0",",,E,03,","22.6",",,,E"
"SWE00139880","2009-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","5",",E","0",",E","5",",","20090505","+,,E","20090507",",,E","50",",,E,05,+","4.0",",,E,07,","30.4",",,,E"
"SWE00139880","2009-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","7",",E","1",",E","0",",","20090630","+,,E","20090614",",,E","0",",,E,30,+","29.0",",,E,14,","71.9",",,,E"
"SWE00139880","2009-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","22",",E","15",",E","1",",E","0",",","20090731","+,,E","20090723",",,E","0",",,E,31,+","41.5",",,E,23,","178.0",",,,E"
"SWE00139880","2009-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","8",",E","1",",E","0",",","20090831","+,,E","20090821",",,E","0",",,E,31,+","28.1",",,E,21,","112.6",",,,E"
"SWE00139880","2009-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","5",",E","1",",E","0",",","20090930","+,,E","20090904",",,E","0",",,E,30,+","34.1",",,E,04,","64.1",",,,E"
"SWE00139880","2009-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","14",",E","8",",E","0",",E","7",",","20091020","+,,E","20091006",",,E","50",",,E,20,+","14.9",",,E,06,","65.8",",,,E"
"SWE00139880","2009-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","19",",E","13",",E","0",",E","4",",","20091106",",,E","20091114",",,E","100",",,E,06,","11.1",",,E,14,","83.9",",,,E"
"SWE00139880","2009-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","15",",E","6",",E","0",",E","31",",","20091227",",,E","20091226",",,E","490",",,E,27,","12.6",",,E,26,","43.3",",,,E"
"SWE00139880","2010-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","3",",E","0",",E","31",",","20100131","+,,E","20100127",",,E","600",",,E,31,+","14.5",",,E,27,","27.9",",,,E"
"SWE00139880","2010-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","22",",E","7",",E","0",",E","28",",","20100228",",,E","20100227",",,E","800",",,E,28,","9.0",",,E,27,","46.1",",,,E"
"SWE00139880","2010-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","3",",E","0",",E","31",",","20100302","+,,E","20100327",",,E","800",",,E,02,+","7.5",",,E,27,","22.5",",,,E"
"SWE00139880","2010-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","4",",E","0",",E","23",",","20100401",",,E","20100430",",,E","570",",,E,01,","12.8",",,E,30,","26.2",",,,E"
"SWE00139880","2010-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","6",",E","0",",E","1",",","20100504",",,E","20100513",",,E","30",",,E,04,","17.2",",,E,13,","62.9",",,,E"
"SWE00139880","2010-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","9",",E","1",",E","0",",","20100630","+,,E","20100630",",,E","0",",,E,30,+","41.0",",,E,30,","108.4",",,,E"
"SWE00139880","2010-07","62.72","16.18","345.0","ORAATJARNARNA D, SW","13",",E","7",",E","0",",E","0",",","20100731","+,,E","20100725",",,E","0",",,E,31,+","25.3",",,E,25,","63.3",",,,E"
"SWE00139880","2010-08","62.72","16.18","345.0","ORAATJARNARNA D, SW","19",",E","8",",E","1",",E","0","4,","20100831","+,4,E","20100809",",,E","0","4,,E,31,+","29.1",",,E,09,","94.5",",,,E"
"SWE00139880","2010-09","62.72","16.18","345.0","ORAATJARNARNA D, SW","11",",E","8",",E","1",",E","0",",","20100930","+,,E","20100924",",,E","0",",,E,30,+","49.8",",,E,24,","90.5",",,,E"
"SWE00139880","2010-10","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","3",",E","0",",E","9",",","20101020",",,E","20101019",",,E","70",",,E,20,","18.6",",,E,19,","42.9",",,,E"
"SWE00139880","2010-11","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","3",",E","0",",E","21",",","20101129","+,,E","20101102",",,E","100",",,E,29,+","10.0",",,E,02,","27.3",",,,E"
"SWE00139880","2010-12","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","7",",E","0",",E","31",",","20101231",",,E","20101226",",,E","460",",,E,31,","12.2",",,E,26,","48.2",",,,E"
"SWE00139880","2011-01","62.72","16.18","345.0","ORAATJARNARNA D, SW","17",",E","7",",E","0",",E","31",",","20110115",",,E","20110106",",,E","750",",,E,15,","9.0",",,E,06,","42.3",",,,E"
"SWE00139880","2011-02","62.72","16.18","345.0","ORAATJARNARNA D, SW","10",",E","3",",E","0",",E","28",",","20110217","+,,E","20110210",",,E","740",",,E,17,+","16.4",",,E,10,","28.4",",,,E"
"SWE00139880","2011-03","62.72","16.18","345.0","ORAATJARNARNA D, SW","7",",E","2",",E","0",",E","31",",","20110302","+,,E","20110318",",,E","670",",,E,02,+","5.8",",,E,18,","17.5",",,,E"
"SWE00139880","2011-04","62.72","16.18","345.0","ORAATJARNARNA D, SW","8",",E","4",",E","0",",E","15",",","20110402","+,,E","20110406",",,E","540",",,E,02,+","6.1",",,E,06,","20.0",",,,E"
"SWE00139880","2011-05","62.72","16.18","345.0","ORAATJARNARNA D, SW","18",",E","12",",E","0",",E","0",",","20110531","+,,E","20110513",",,E","0",",,E,31,+","18.3",",,E,13,","79.0",",,,E"
"SWE00139880","2011-06","62.72","16.18","345.0","ORAATJARNARNA D, SW","12",",E","8",",E","1",",E","0",",","20110630","+,,E","20110613",",,E","0",",,E,30,+","28.2",",,E,13,","74.4",",,,E"
